"STD_name","clades"
"AAA","01. Wine/European"
"AAB","07. Mosaic beer"
"AAC","11. Ale beer"
"AAD","25. Sake"
"AAE","01. Wine/European"
"AAG","M3. Mosaic region 3"
"AAH","Unclustered"
"AAI","01. Wine/European"
"AAK","01. Wine/European"
"AAL","08. Mixed origin"
"AAM","08. Mixed origin"
"AAN","08. Mixed origin"
"AAP","08. Mixed origin"
"AAQ","07. Mosaic beer"
"AAR","07. Mosaic beer"
"AAS","M3. Mosaic region 3"
"AAT","M3. Mosaic region 3"
"AAV","M3. Mosaic region 3"
"ABA","M3. Mosaic region 3"
"ABB","26. Asian fermentation"
"ABC","M3. Mosaic region 3"
"ABD","M3. Mosaic region 3"
"ABE","01. Wine/European"
"ABF","M3. Mosaic region 3"
"ABG","M3. Mosaic region 3"
"ABH","M3. Mosaic region 3"
"ABI","M3. Mosaic region 3"
"ABK","M3. Mosaic region 3"
"ABL","Unclustered"
"ABM","02. Alpechin"
"ABP","01. Wine/European"
"ABQ","01. Wine/European"
"ABR","01. Wine/European"
"ABS","01. Wine/European"
"ABT","01. Wine/European"
"ABV","08. Mixed origin"
"ACA","M3. Mosaic region 3"
"ACB","M3. Mosaic region 3"
"ACC","21. Ecuadorean"
"ACD","23. North American oak"
"ACF","01. Wine/European"
"ACG","M1. Mosaic region 1"
"ACH","M1. Mosaic region 1"
"ACI","M3. Mosaic region 3"
"ACK","26. Asian fermentation"
"ACL","M3. Mosaic region 3"
"ACM","26. Asian fermentation"
"ACN","M3. Mosaic region 3"
"ACP","01. Wine/European"
"ACQ","18. Far East Asia"
"ACR","01. Wine/European"
"ACS","M1. Mosaic region 1"
"ACT","01. Wine/European"
"ACV","01. Wine/European"
"ADA","M3. Mosaic region 3"
"ADB","01. Wine/European"
"ADC","01. Wine/European"
"ADD","01. Wine/European"
"ADE","Unclustered"
"ADF","13. African palm wine"
"ADG","Unclustered"
"ADH","26. Asian fermentation"
"ADI","01. Wine/European"
"ADK","M3. Mosaic region 3"
"ADL","08. Mixed origin"
"ADM","08. Mixed origin"
"ADN","25. Sake"
"ADP","08. Mixed origin"
"ADQ","25. Sake"
"ADR","01. Wine/European"
"ADS","01. Wine/European"
"ADT","M3. Mosaic region 3"
"ADV","13. African palm wine"
"AEA","07. Mosaic beer"
"AEB","11. Ale beer"
"AEC","11. Ale beer"
"AEE","M3. Mosaic region 3"
"AEF","25. Sake"
"AEG","03. Brazilian bioethanol"
"AEH","03. Brazilian bioethanol"
"AEI","M3. Mosaic region 3"
"AEK","01. Wine/European"
"AEL","M3. Mosaic region 3"
"AEM","08. Mixed origin"
"AEN","06. African beer"
"AEP","26. Asian fermentation"
"AEQ","07. Mosaic beer"
"AER","M2. Mosaic region 2"
"AES","01. Wine/European"
"AET","01. Wine/European"
"AEV","08. Mixed origin"
"AFA","07. Mosaic beer"
"AFB","07. Mosaic beer"
"AFC","08. Mixed origin"
"AFD","03. Brazilian bioethanol"
"AFE","08. Mixed origin"
"AFF","08. Mixed origin"
"AFG","M3. Mosaic region 3"
"AFH","26. Asian fermentation"
"AFI","01. Wine/European"
"AFK","24. Asian islands"
"AFL","06. African beer"
"AFM","25. Sake"
"AFN","25. Sake"
"AFP","07. Mosaic beer"
"AFQ","M2. Mosaic region 2"
"AFR","03. Brazilian bioethanol"
"AFS","Unclustered"
"AFT","08. Mixed origin"
"AFV","01. Wine/European"
"AGA","01. Wine/European"
"AGB","11. Ale beer"
"AGC","Unclustered"
"AGE","08. Mixed origin"
"AGF","01. Wine/European"
"AGG","26. Asian fermentation"
"AGH","01. Wine/European"
"AGI","01. Wine/European"
"AGK","08. Mixed origin"
"AGL","01. Wine/European"
"AGM","03. Brazilian bioethanol"
"AGN","M1. Mosaic region 1"
"AGP","M3. Mosaic region 3"
"AGR","24. Asian islands"
"AGS","01. Wine/European"
"AGT","M3. Mosaic region 3"
"AGV","01. Wine/European"
"AHA","M3. Mosaic region 3"
"AHB","Unclustered"
"AHC","03. Brazilian bioethanol"
"AHD","01. Wine/European"
"AHE","01. Wine/European"
"AHF","M1. Mosaic region 1"
"AHG","01. Wine/European"
"AHH","24. Asian islands"
"AHI","01. Wine/European"
"AHK","01. Wine/European"
"AHL","02. Alpechin"
"AHM","02. Alpechin"
"AHN","01. Wine/European"
"AHP","01. Wine/European"
"AHQ","26. Asian fermentation"
"AHR","01. Wine/European"
"AHS","13. African palm wine"
"AHT","01. Wine/European"
"AHV","08. Mixed origin"
"AIA","01. Wine/European"
"AIB","01. Wine/European"
"AIC","01. Wine/European"
"AID","02. Alpechin"
"AIE","02. Alpechin"
"AIF","01. Wine/European"
"AIG","07. Mosaic beer"
"AII","01. Wine/European"
"AIK","01. Wine/European"
"AIL","01. Wine/European"
"AIM","01. Wine/European"
"AIN","01. Wine/European"
"AIP","01. Wine/European"
"AIQ","01. Wine/European"
"AIR","01. Wine/European"
"AIT","01. Wine/European"
"AKB","13. African palm wine"
"AKC","13. African palm wine"
"AKD","13. African palm wine"
"AKE","13. African palm wine"
"AKG","13. African palm wine"
"AKH","13. African palm wine"
"AKI","M3. Mosaic region 3"
"AKL","26. Asian fermentation"
"AKM","19. Malaysian"
"AKN","23. North American oak"
"AKP","01. Wine/European"
"AKQ","M3. Mosaic region 3"
"AKR","26. Asian fermentation"
"AKS","M3. Mosaic region 3"
"AKT","08. Mixed origin"
"AKV","01. Wine/European"
"ALA","26. Asian fermentation"
"ALB","26. Asian fermentation"
"ALC","26. Asian fermentation"
"ALD","05. French dairy"
"ALE","01. Wine/European"
"ALG","M3. Mosaic region 3"
"ALH","26. Asian fermentation"
"ALI","Unclustered"
"ALK","26. Asian fermentation"
"ALL","01. Wine/European"
"ALM","01. Wine/European"
"ALN","08. Mixed origin"
"ALP","08. Mixed origin"
"ALQ","01. Wine/European"
"ALR","M3. Mosaic region 3"
"ALS","01. Wine/European"
"ALT","01. Wine/European"
"ALV","08. Mixed origin"
"AMA","01. Wine/European"
"AMB","Unclustered"
"AMC","Unclustered"
"AMD","Unclustered"
"AMF","Unclustered"
"AMG","08. Mixed origin"
"AMH","17. Taiwanese"
"AMI","08. Mixed origin"
"AMK","08. Mixed origin"
"AML","08. Mixed origin"
"AMM","Unclustered"
"AMN","08. Mixed origin"
"AMP","M1. Mosaic region 1"
"AMQ","08. Mixed origin"
"AMR","01. Wine/European"
"AMS","01. Wine/European"
"AMT","01. Wine/European"
"ANA","M3. Mosaic region 3"
"ANC","23. North American oak"
"AND","23. North American oak"
"ANE","23. North American oak"
"ANF","23. North American oak"
"ANG","23. North American oak"
"ANH","23. North American oak"
"ANI","23. North American oak"
"ANK","23. North American oak"
"ANL","06. African beer"
"ANM","06. African beer"
"ANN","12. West African cocoa"
"ANP","08. Mixed origin"
"ANQ","01. Wine/European"
"ANR","25. Sake"
"ANS","25. Sake"
"ANT","25. Sake"
"ANV","25. Sake"
"APA","25. Sake"
"APC","25. Sake"
"APD","25. Sake"
"APE","25. Sake"
"APF","25. Sake"
"APG","03. Brazilian bioethanol"
"APH","03. Brazilian bioethanol"
"API","08. Mixed origin"
"APK","08. Mixed origin"
"APL","08. Mixed origin"
"APM","08. Mixed origin"
"APN","08. Mixed origin"
"APP","07. Mosaic beer"
"APQ","13. African palm wine"
"APR","13. African palm wine"
"APS","01. Wine/European"
"APT","01. Wine/European"
"APV","01. Wine/European"
"AQA","02. Alpechin"
"AQB","01. Wine/European"
"AQC","01. Wine/European"
"AQD","02. Alpechin"
"AQE","01. Wine/European"
"AQG","07. Mosaic beer"
"AQH","07. Mosaic beer"
"AQI","08. Mixed origin"
"AQM","05. French dairy"
"AQN","25. Sake"
"AQP","01. Wine/European"
"AQQ","01. Wine/European"
"AQR","01. Wine/European"
"AQS","26. Asian fermentation"
"AQT","11. Ale beer"
"ARA","M3. Mosaic region 3"
"ARB","M3. Mosaic region 3"
"ARC","01. Wine/European"
"ARE","07. Mosaic beer"
"ARG","24. Asian islands"
"ARH","24. Asian islands"
"ARI","24. Asian islands"
"ARK","01. Wine/European"
"ARL","01. Wine/European"
"ARM","25. Sake"
"ARN","05. French dairy"
"ARP","25. Sake"
"ARQ","01. Wine/European"
"ARR","05. French dairy"
"ARS","05. French dairy"
"ART","01. Wine/European"
"ARV","01. Wine/European"
"ASA","01. Wine/European"
"ASB","07. Mosaic beer"
"ASC","06. African beer"
"ASD","01. Wine/European"
"ASE","01. Wine/European"
"ASG","01. Wine/European"
"ASH","11. Ale beer"
"ASL","08. Mixed origin"
"ASM","Unclustered"
"ASN","05. French dairy"
"ASP","08. Mixed origin"
"ASR","01. Wine/European"
"ASS","01. Wine/European"
"AST","M1. Mosaic region 1"
"ASV","M1. Mosaic region 1"
"ATA","01. Wine/European"
"ATB","M3. Mosaic region 3"
"ATC","M3. Mosaic region 3"
"ATD","M3. Mosaic region 3"
"ATE","M3. Mosaic region 3"
"ATH","01. Wine/European"
"ATM","01. Wine/European"
"ATN","01. Wine/European"
"ATP","13. African palm wine"
"ATQ","02. Alpechin"
"ATR","08. Mixed origin"
"ATS","08. Mixed origin"
"ATV","11. Ale beer"
"AVB","02. Alpechin"
"AVC","25. Sake"
"AVD","25. Sake"
"AVH","01. Wine/European"
"AVI","23. North American oak"
"AVK","01. Wine/European"
"AVL","25. Sake"
"AVM","25. Sake"
"AVN","06. African beer"
"AVP","06. African beer"
"AVQ","06. African beer"
"AVR","06. African beer"
"AVS","06. African beer"
"AVT","06. African beer"
"AVV","13. African palm wine"
"BAA","13. African palm wine"
"BAB","13. African palm wine"
"BAC","13. African palm wine"
"BAD","13. African palm wine"
"BAE","13. African palm wine"
"BAF","13. African palm wine"
"BAG","15. CHNII"
"BAH","15. CHNII"
"BAI","18. Far East Asia"
"BAK","18. Far East Asia"
"BAL","16. CHNI"
"BAM","14. CHNIII"
"BAN","20. CHN V"
"BAP","20. CHN V"
"BAQ","14. CHNIII"
"BAR","01. Wine/European"
"BAS","01. Wine/European"
"BAT","01. Wine/European"
"BAV","01. Wine/European"
"BBA","01. Wine/European"
"BBB","01. Wine/European"
"BBC","08. Mixed origin"
"BBD","08. Mixed origin"
"BBE","08. Mixed origin"
"BBF","08. Mixed origin"
"BBG","11. Ale beer"
"BBH","01. Wine/European"
"BBI","01. Wine/European"
"BBK","01. Wine/European"
"BBL","M3. Mosaic region 3"
"BBM","Unclustered"
"BBP","08. Mixed origin"
"BBQ","04. Mediterranean oak"
"BBR","Unclustered"
"BBS","04. Mediterranean oak"
"BBT","M3. Mosaic region 3"
"BBV","01. Wine/European"
"BCA","01. Wine/European"
"BCB","10. French Guiana human"
"BCC","10. French Guiana human"
"BCD","10. French Guiana human"
"BCE","10. French Guiana human"
"BCF","10. French Guiana human"
"BCG","10. French Guiana human"
"BCH","10. French Guiana human"
"BCI","10. French Guiana human"
"BCK","10. French Guiana human"
"BCL","10. French Guiana human"
"BCM","10. French Guiana human"
"BCN","10. French Guiana human"
"BCP","10. French Guiana human"
"BCQ","10. French Guiana human"
"BCR","08. Mixed origin"
"BCS","08. Mixed origin"
"BCT","08. Mixed origin"
"BCV","M2. Mosaic region 2"
"BDA","M2. Mosaic region 2"
"BDB","M2. Mosaic region 2"
"BDC","M3. Mosaic region 3"
"BDD","M2. Mosaic region 2"
"BDE","M2. Mosaic region 2"
"BDF","M3. Mosaic region 3"
"BDG","M3. Mosaic region 3"
"BDH","M2. Mosaic region 2"
"BDI","M2. Mosaic region 2"
"BDK","M2. Mosaic region 2"
"BDL","08. Mixed origin"
"BDM","M3. Mosaic region 3"
"BDN","06. African beer"
"BDP","10. French Guiana human"
"BDQ","10. French Guiana human"
"BDR","10. French Guiana human"
"BDS","10. French Guiana human"
"BDT","10. French Guiana human"
"BDV","10. French Guiana human"
"BEA","10. French Guiana human"
"BEB","10. French Guiana human"
"BEC","10. French Guiana human"
"BED","10. French Guiana human"
"BEE","10. French Guiana human"
"BEF","26. Asian fermentation"
"BEG","Unclustered"
"BEH","26. Asian fermentation"
"BEI","06. African beer"
"BEK","06. African beer"
"BEM","06. African beer"
"BEN","06. African beer"
"BEP","01. Wine/European"
"BEQ","01. Wine/European"
"BER","01. Wine/European"
"BES","01. Wine/European"
"BET","01. Wine/European"
"BEV","01. Wine/European"
"BFA","Unclustered"
"BFB","01. Wine/European"
"BFC","01. Wine/European"
"BFD","01. Wine/European"
"BFE","08. Mixed origin"
"BFG","08. Mixed origin"
"BFH","05. French dairy"
"BFK","01. Wine/European"
"BFL","Unclustered"
"BFM","08. Mixed origin"
"BFN","05. French dairy"
"BFP","04. Mediterranean oak"
"BFQ","01. Wine/European"
"BFR","01. Wine/European"
"BFS","05. French dairy"
"BFT","05. French dairy"
"BFV","05. French dairy"
"BGA","05. French dairy"
"BGB","05. French dairy"
"BGC","05. French dairy"
"BGD","05. French dairy"
"BGE","05. French dairy"
"BGF","05. French dairy"
"BGG","05. French dairy"
"BGH","05. French dairy"
"BGI","05. French dairy"
"BGK","05. French dairy"
"BGL","05. French dairy"
"BGM","05. French dairy"
"BGN","05. French dairy"
"BGP","05. French dairy"
"BGQ","05. French dairy"
"BGR","05. French dairy"
"BGS","05. French dairy"
"BGT","05. French dairy"
"BGV","05. French dairy"
"BHA","06. African beer"
"BHB","01. Wine/European"
"BHC","01. Wine/European"
"BHD","M1. Mosaic region 1"
"BHE","M1. Mosaic region 1"
"BHF","01. Wine/European"
"BHG","M2. Mosaic region 2"
"BHH","M2. Mosaic region 2"
"BHI","M2. Mosaic region 2"
"BHK","M1. Mosaic region 1"
"BHL","M1. Mosaic region 1"
"BHM","M1. Mosaic region 1"
"BHN","01. Wine/European"
"BHP","26. Asian fermentation"
"BHQ","26. Asian fermentation"
"BHR","26. Asian fermentation"
"BHS","26. Asian fermentation"
"BHT","M1. Mosaic region 1"
"BHV","01. Wine/European"
"BIA","01. Wine/European"
"BIB","01. Wine/European"
"BIC","01. Wine/European"
"BID","01. Wine/European"
"BIE","M3. Mosaic region 3"
"BIF","01. Wine/European"
"BIG","01. Wine/European"
"BIH","01. Wine/European"
"BII","01. Wine/European"
"BIK","01. Wine/European"
"BIL","01. Wine/European"
"BIM","01. Wine/European"
"BIN","01. Wine/European"
"BIP","01. Wine/European"
"BIQ","01. Wine/European"
"BIR","01. Wine/European"
"BIS","01. Wine/European"
"BIT","01. Wine/European"
"BKA","01. Wine/European"
"BKC","01. Wine/European"
"BKD","01. Wine/European"
"BKE","01. Wine/European"
"BKF","01. Wine/European"
"BKG","01. Wine/European"
"BKH","01. Wine/European"
"BKI","01. Wine/European"
"BKK","01. Wine/European"
"BKL","01. Wine/European"
"BKM","01. Wine/European"
"BKN","01. Wine/European"
"BKP","01. Wine/European"
"BKQ","01. Wine/European"
"BKR","01. Wine/European"
"BKS","01. Wine/European"
"BKT","01. Wine/European"
"BLA","01. Wine/European"
"BLB","01. Wine/European"
"BLC","01. Wine/European"
"BLD","01. Wine/European"
"BLE","01. Wine/European"
"BLF","01. Wine/European"
