"STD_name","clades"
"BLG","01. Wine/European"
"BLH","01. Wine/European"
"BLI","01. Wine/European"
"BLK","01. Wine/European"
"BLL","01. Wine/European"
"BLM","01. Wine/European"
"BLN","01. Wine/European"
"BLP","01. Wine/European"
"BLQ","01. Wine/European"
"BLR","01. Wine/European"
"BLS","01. Wine/European"
"BLT","01. Wine/European"
"BLV","01. Wine/European"
"BMA","19. Malaysian"
"BMB","19. Malaysian"
"BMC","19. Malaysian"
"BMD","M3. Mosaic region 3"
"BME","05. French dairy"
"BMF","M3. Mosaic region 3"
"BMG","08. Mixed origin"
"BMH","01. Wine/European"
"BMI","01. Wine/European"
"BMK","01. Wine/European"
"BML","08. Mixed origin"
"BMM","08. Mixed origin"
"BMN","01. Wine/European"
"BMQ","M3. Mosaic region 3"
"BMR","10. French Guiana human"
"BMV","10. French Guiana human"
"BNA","10. French Guiana human"
"BNB","10. French Guiana human"
"BNC","10. French Guiana human"
"BND","10. French Guiana human"
"BNE","01. Wine/European"
"BNF","01. Wine/European"
"BNG","01. Wine/European"
"BNH","01. Wine/European"
"BNI","01. Wine/European"
"BNK","01. Wine/European"
"BNL","01. Wine/European"
"BNM","01. Wine/European"
"BNN","01. Wine/European"
"BNP","01. Wine/European"
"BNQ","01. Wine/European"
"BNR","01. Wine/European"
"BNT","01. Wine/European"
"BNV","01. Wine/European"
"BPA","M3. Mosaic region 3"
"BPB","01. Wine/European"
"BPC","01. Wine/European"
"BPF","01. Wine/European"
"BPG","01. Wine/European"
"BPH","01. Wine/European"
"BPI","Unclustered"
"BPK","01. Wine/European"
"BPL","01. Wine/European"
"BPM","01. Wine/European"
"BPN","Unclustered"
"BPP","01. Wine/European"
"BPQ","01. Wine/European"
"BPR","01. Wine/European"
"BPT","01. Wine/European"
"BPV","01. Wine/European"
"BQA","01. Wine/European"
"BQB","01. Wine/European"
"BQC","01. Wine/European"
"BQE","01. Wine/European"
"BQG","01. Wine/European"
"BQH","01. Wine/European"
"BQI","01. Wine/European"
"BQM","01. Wine/European"
"BQN","01. Wine/European"
"BQP","01. Wine/European"
"BQQ","01. Wine/European"
"BQR","01. Wine/European"
"BQS","01. Wine/European"
"BQT","01. Wine/European"
"BRA","01. Wine/European"
"BRB","01. Wine/European"
"BRC","01. Wine/European"
"BRD","01. Wine/European"
"BRE","01. Wine/European"
"BRF","01. Wine/European"
"BRG","26. Asian fermentation"
"BRH","01. Wine/European"
"BRK","02. Alpechin"
"BRL","M3. Mosaic region 3"
"BRM","07. Mosaic beer"
"BRP","11. Ale beer"
"BRQ","11. Ale beer"
"BRV","M3. Mosaic region 3"
"BSA","01. Wine/European"
"BSB","01. Wine/European"
"BSC","01. Wine/European"
"BSD","01. Wine/European"
"BSE","01. Wine/European"
"BSG","01. Wine/European"
"BSI","11. Ale beer"
"BSK","M3. Mosaic region 3"
"BSL","01. Wine/European"
"BSM","01. Wine/European"
"BSN","01. Wine/European"
"BSP","01. Wine/European"
"BSR","01. Wine/European"
"BSS","01. Wine/European"
"BST","01. Wine/European"
"BTA","M3. Mosaic region 3"
"BTB","M3. Mosaic region 3"
"BTC","08. Mixed origin"
"BTD","08. Mixed origin"
"BTE","08. Mixed origin"
"BTF","08. Mixed origin"
"BTG","04. Mediterranean oak"
"BTH","01. Wine/European"
"BTI","M3. Mosaic region 3"
"BTL","01. Wine/European"
"BTN","01. Wine/European"
"BTP","01. Wine/European"
"BTR","01. Wine/European"
"BTS","25. Sake"
"BTT","03. Brazilian bioethanol"
"BTV","03. Brazilian bioethanol"
"BVA","03. Brazilian bioethanol"
"BVB","03. Brazilian bioethanol"
"BVC","03. Brazilian bioethanol"
"BVD","03. Brazilian bioethanol"
"BVE","03. Brazilian bioethanol"
"BVF","03. Brazilian bioethanol"
"BVG","03. Brazilian bioethanol"
"BVH","03. Brazilian bioethanol"
"BVK","01. Wine/European"
"BVM","01. Wine/European"
"BVT","01. Wine/European"
"BVV","01. Wine/European"
"CAA","01. Wine/European"
"CAB","01. Wine/European"
"CAC","01. Wine/European"
"CAD","01. Wine/European"
"CAE","01. Wine/European"
"CAF","01. Wine/European"
"CAH","01. Wine/European"
"CAI","01. Wine/European"
"CAK","01. Wine/European"
"CAL","01. Wine/European"
"CAM","01. Wine/European"
"CAN","01. Wine/European"
"CAP","01. Wine/European"
"CAQ","01. Wine/European"
"CAR","01. Wine/European"
"CAS","01. Wine/European"
"CAT","01. Wine/European"
"CAV","01. Wine/European"
"CBA","01. Wine/European"
"CBB","01. Wine/European"
"CBC","01. Wine/European"
"CBD","01. Wine/European"
"CBE","01. Wine/European"
"CBF","08. Mixed origin"
"CBG","01. Wine/European"
"CBH","01. Wine/European"
"CBI","01. Wine/European"
"CBK","M3. Mosaic region 3"
"CBL","M3. Mosaic region 3"
"CBM","M3. Mosaic region 3"
"CBN","07. Mosaic beer"
"CBR","11. Ale beer"
"CCC","21. Ecuadorean"
"CCD","21. Ecuadorean"
"CCE","21. Ecuadorean"
"CCF","21. Ecuadorean"
"CCG","21. Ecuadorean"
"CCH","21. Ecuadorean"
"CCI","21. Ecuadorean"
"CCL","04. Mediterranean oak"
"CCM","01. Wine/European"
"CCN","18. Far East Asia"
"CCP","Unclustered"
"CCQ","18. Far East Asia"
"CCR","18. Far East Asia"
"CCS","18. Far East Asia"
"CCT","24. Asian islands"
"CCV","24. Asian islands"
"CDA","24. Asian islands"
"CDB","Unclustered"
"CDC","M3. Mosaic region 3"
"CDD","M3. Mosaic region 3"
"CDE","M3. Mosaic region 3"
"CDF","22. Far East Russian"
"CDG","22. Far East Russian"
"CDH","22. Far East Russian"
"CDI","22. Far East Russian"
"CDK","M3. Mosaic region 3"
"CDL","18. Far East Asia"
"CDM","M2. Mosaic region 2"
"CDN","Unclustered"
"CDP","Unclustered"
"CDQ","Unclustered"
"CDR","08. Mixed origin"
"CDS","01. Wine/European"
"CDT","02. Alpechin"
"CDV","01. Wine/European"
"CEA","01. Wine/European"
"CEB","01. Wine/European"
"CEC","01. Wine/European"
"CED","01. Wine/European"
"CEE","01. Wine/European"
"CEF","01. Wine/European"
"CEG","17. Taiwanese"
"CEH","Unclustered"
"CEI","17. Taiwanese"
"CEK","26. Asian fermentation"
"CEL","26. Asian fermentation"
"CEM","M3. Mosaic region 3"
"CEN","M3. Mosaic region 3"
"CEP","Unclustered"
"CEQ","M3. Mosaic region 3"
"CER","06. African beer"
"CES","06. African beer"
"CET","06. African beer"
"CEV","26. Asian fermentation"
"CFA","13. African palm wine"
"CFB","01. Wine/European"
"CFC","11. Ale beer"
"CFD","11. Ale beer"
"CFE","01. Wine/European"
"CFF","07. Mosaic beer"
"CFG","11. Ale beer"
"CFH","11. Ale beer"
"CFI","08. Mixed origin"
"CFM","11. Ale beer"
"CFN","08. Mixed origin"
"CFP","08. Mixed origin"
"CFQ","01. Wine/European"
"CFR","01. Wine/European"
"CFS","01. Wine/European"
"CFT","M2. Mosaic region 2"
"CFV","01. Wine/European"
"CGB","M3. Mosaic region 3"
"CGC","11. Ale beer"
"CGD","02. Alpechin"
"CGE","02. Alpechin"
"CGG","26. Asian fermentation"
"CGH","Unclustered"
"CGI","26. Asian fermentation"
"CGK","26. Asian fermentation"
"CGL","26. Asian fermentation"
"CGN","26. Asian fermentation"
"CGP","26. Asian fermentation"
"CGQ","26. Asian fermentation"
"CGR","26. Asian fermentation"
"CGS","01. Wine/European"
"CGT","01. Wine/European"
"CGV","01. Wine/European"
"CHA","01. Wine/European"
"CHB","01. Wine/European"
"CHC","01. Wine/European"
"CHD","01. Wine/European"
"CHE","01. Wine/European"
"CHF","01. Wine/European"
"CHG","08. Mixed origin"
"CHH","08. Mixed origin"
"CHI","08. Mixed origin"
"CHK","08. Mixed origin"
"CHL","08. Mixed origin"
"CHM","26. Asian fermentation"
"CHN","M3. Mosaic region 3"
"CHP","M3. Mosaic region 3"
"CHQ","M3. Mosaic region 3"
"CHR","08. Mixed origin"
"CHS","M3. Mosaic region 3"
"CHT","M3. Mosaic region 3"
"CHV","M1. Mosaic region 1"
"CIA","01. Wine/European"
"CIB","01. Wine/European"
"CIC","M3. Mosaic region 3"
"CID","M3. Mosaic region 3"
"CIE","08. Mixed origin"
"CIF","M3. Mosaic region 3"
"CIG","M3. Mosaic region 3"
"CIH","M3. Mosaic region 3"
"CII","M3. Mosaic region 3"
"CIK","M3. Mosaic region 3"
"CIL","M3. Mosaic region 3"
"CIM","01. Wine/European"
"CIN","01. Wine/European"
"CIP","01. Wine/European"
"CIQ","01. Wine/European"
"CIR","01. Wine/European"
"CIS","01. Wine/European"
"CIT","01. Wine/European"
"CIV","01. Wine/European"
"CKA","M3. Mosaic region 3"
"CKB","01. Wine/European"
"CKC","01. Wine/European"
"CKD","01. Wine/European"
"CKE","01. Wine/European"
"CKF","01. Wine/European"
"CKG","01. Wine/European"
"CKH","01. Wine/European"
"CKI","01. Wine/European"
"CKK","08. Mixed origin"
"CKL","01. Wine/European"
"CKM","01. Wine/European"
"CKN","M3. Mosaic region 3"
"CKP","01. Wine/European"
"CKQ","01. Wine/European"
"CKR","Unclustered"
"CKS","08. Mixed origin"
"CKT","01. Wine/European"
"CKV","05. French dairy"
"CLA","08. Mixed origin"
"CLB","04. Mediterranean oak"
"CLC","04. Mediterranean oak"
"CLD","04. Mediterranean oak"
"CLG","M3. Mosaic region 3"
"CLH","01. Wine/European"
"CLI","25. Sake"
"CLK","25. Sake"
"CLL","25. Sake"
"CLM","25. Sake"
"CLN","25. Sake"
"CLP","25. Sake"
"CLQ","25. Sake"
"CLR","25. Sake"
"CLS","25. Sake"
"CLT","25. Sake"
"CLV","25. Sake"
"CMB","25. Sake"
"CMC","25. Sake"
"CMD","25. Sake"
"CME","25. Sake"
"CMF","25. Sake"
"CMG","M3. Mosaic region 3"
"CMH","25. Sake"
"CMI","25. Sake"
"CMK","25. Sake"
"CML","25. Sake"
"CMM","25. Sake"
"CMN","25. Sake"
"CMP","21. Ecuadorean"
"CMQ","21. Ecuadorean"
"CMS","Unclustered"
"CMT","03. Brazilian bioethanol"
"CNB","03. Brazilian bioethanol"
"CNC","M3. Mosaic region 3"
"CNE","03. Brazilian bioethanol"
"CNF","03. Brazilian bioethanol"
"CNG","03. Brazilian bioethanol"
"CNH","03. Brazilian bioethanol"
"CNI","03. Brazilian bioethanol"
"CNK","03. Brazilian bioethanol"
"CNL","03. Brazilian bioethanol"
"CNM","03. Brazilian bioethanol"
"CNN","03. Brazilian bioethanol"
"CNP","03. Brazilian bioethanol"
"CNQ","03. Brazilian bioethanol"
"CNR","03. Brazilian bioethanol"
"CNS","03. Brazilian bioethanol"
"CNT","03. Brazilian bioethanol"
"CNV","03. Brazilian bioethanol"
"CPA","Unclustered"
"CPB","M1. Mosaic region 1"
"CPC","M3. Mosaic region 3"
"CPD","07. Mosaic beer"
"CPE","01. Wine/European"
"CPF","01. Wine/European"
"CPG","02. Alpechin"
"CPI","09. Mexican agave"
"CPK","09. Mexican agave"
"CPL","09. Mexican agave"
"CPM","09. Mexican agave"
"CPN","09. Mexican agave"
"CPQ","09. Mexican agave"
"CPR","09. Mexican agave"
"CPS","13. African palm wine"
"CPT","13. African palm wine"
"CQA","13. African palm wine"
"CQB","13. African palm wine"
"CQC","12. West African cocoa"
"CQD","12. West African cocoa"
"CQE","12. West African cocoa"
"CQF","12. West African cocoa"
"CQG","12. West African cocoa"
"CQH","12. West African cocoa"
"CQI","12. West African cocoa"
"CQK","12. West African cocoa"
"CQL","12. West African cocoa"
"CQM","12. West African cocoa"
"CQN","12. West African cocoa"
"CQP","12. West African cocoa"
"CQQ","25. Sake"
"CQR","25. Sake"
"CQS","Unclustered"
"CQT","01. Wine/European"
"CQV","01. Wine/European"
"CRA","01. Wine/European"
"CRB","01. Wine/European"
"CRC","01. Wine/European"
"CRD","01. Wine/European"
"CRE","M3. Mosaic region 3"
"CRG","01. Wine/European"
"CRH","01. Wine/European"
"CRI","01. Wine/European"
"CRK","01. Wine/European"
"CRL","01. Wine/European"
"SACE_GAL","13. African palm wine"
"SACE_GAP","01. Wine/European"
"SACE_GAS","Unclustered"
"SACE_GAT","Unclustered"
"SACE_GAV","M3. Mosaic region 3"
"SACE_MAA","M2. Mosaic region 2"
"SACE_MAB","M3. Mosaic region 3"
"SACE_MAL","19. Malaysian"
"SACE_YAA","01. Wine/European"
"SACE_YAB","07. Mosaic beer"
"SACE_YAC","13. African palm wine"
"SACE_YAD","01. Wine/European"
"SACE_YAE","02. Alpechin"
"SACE_YAF","01. Wine/European"
"SACE_YAG","07. Mosaic beer"
"SACE_YAK","M3. Mosaic region 3"
"SACE_YAL","M3. Mosaic region 3"
"SACE_YAM","01. Wine/European"
"SACE_YAN","M3. Mosaic region 3"
"SACE_YAP","M3. Mosaic region 3"
"SACE_YAQ","M3. Mosaic region 3"
"SACE_YAR","M3. Mosaic region 3"
"SACE_YAT","M3. Mosaic region 3"
"SACE_YAU","M3. Mosaic region 3"
"SACE_YAV","M3. Mosaic region 3"
"SACE_YAW","M3. Mosaic region 3"
"SACE_YAX","Unclustered"
"SACE_YAY","01. Wine/European"
"SACE_YAZ","01. Wine/European"
"SACE_YBA","01. Wine/European"
"SACE_YBB","01. Wine/European"
"SACE_YBE","01. Wine/European"
"SACE_YBF","01. Wine/European"
"SACE_YBG","01. Wine/European"
"SACE_YBH","01. Wine/European"
"SACE_YBJ","M3. Mosaic region 3"
"SACE_YBK","M3. Mosaic region 3"
"SACE_YBL","M3. Mosaic region 3"
"SACE_YBM","M3. Mosaic region 3"
"SACE_YBN","01. Wine/European"
"SACE_YBO","01. Wine/European"
"SACE_YBP","13. African palm wine"
"SACE_YBQ","Unclustered"
"SACE_YBR","02. Alpechin"
"SACE_YBS","23. North American oak"
"SACE_YBT","M3. Mosaic region 3"
"SACE_YBU","M3. Mosaic region 3"
"SACE_YBV","Unclustered"
"SACE_YBW","Unclustered"
"SACE_YBX","01. Wine/European"
"SACE_YBY","01. Wine/European"
"SACE_YBZ","M3. Mosaic region 3"
"SACE_YCA","01. Wine/European"
"SACE_YCB","Unclustered"
"SACE_YCC","M2. Mosaic region 2"
"SACE_YCD","01. Wine/European"
"SACE_YCE","M3. Mosaic region 3"
"SACE_YCF","M2. Mosaic region 2"
"SACE_YCG","Unclustered"
"SACE_YCH","M3. Mosaic region 3"
"SACE_YCI","M1. Mosaic region 1"
"SACE_YCJ","26. Asian fermentation"
"SACE_YCK","26. Asian fermentation"
"SACE_YCL","Unclustered"
"SACE_YCM","24. Asian islands"
"SACE_YCN","Unclustered"
"SACE_YCO","Unclustered"
"SACE_YCP","01. Wine/European"
"SACE_YCQ","01. Wine/European"
"SACE_YCR","18. Far East Asia"
"SACE_YCS","M3. Mosaic region 3"
"SACE_YCT","M2. Mosaic region 2"
"SACE_YCU","23. North American oak"
"SACE_YCV","13. African palm wine"
"SACE_YCW","Unclustered"
"SACE_YCX","Unclustered"
"SACE_YCY","19. Malaysian"
"SACE_YCZ","M2. Mosaic region 2"
"SACE_YDA","26. Asian fermentation"
"SACE_YDB","Unclustered"
"SACE_YDC","01. Wine/European"
"SACE_YDD","07. Mosaic beer"
"SACE_YDE","24. Asian islands"
"SACE_YDF","01. Wine/European"
"SACE_YDG","M3. Mosaic region 3"
"SACE_YDH","M3. Mosaic region 3"
"SACE_YDI","Unclustered"
"SACE_YDJ","01. Wine/European"
"SACE_YDK","26. Asian fermentation"
"SACE_YDL","M3. Mosaic region 3"
"SACE_YDM","02. Alpechin"
"SACE_YDN","M3. Mosaic region 3"
"SACE_YDO","01. Wine/European"
